12263,Specific conductance,1646694,Specific conductance
12264,Specific gravity,1646710,Specific gravity
12273,"Stickwater, effluent volume recycled",1646769,"Stickwater, effluent volume recycled"
12275,"Stock base fluid, biodegredation rate",17027848,"Stock base fluid, biodegredation rate"
12276,"Stock base fluid, sediment toxicity",17027863,"Stock base fluid, sediment toxicity"
12277,Storm water flow,1646777,Storm water flow
12279,"Stream flow, estimated",1645407,"Stream flow, estimated"
12280,"Stream flow, instantaneous",1645415,"Stream flow, instantaneous"
12281,Streamflow,1645423,Streamflow
12282,"Stage, stream",1645514,Stream stage
12283,Stream velocity,1645530,Stream velocity
12285,Strontium-90,167601,"Strontium, isotope of mass 90"
12286,Sulfide-hydrogen sulfide [undissociated],17132192,"Sulfide, mixt. with hydrogen sulfide"
12287,Sulfite [as SO3],194472,Sulfite [SO3]
12289,Sulfur dioxide,150367,Sulfur dioxide
12290,Sodium sulfate,153320,Sulfuric acid disodium salt
12291,Barium sulfate,153130,"Sulfuric acid, barium salt [1:1]"
12292,Propargite,100073,"Sulfurous acid, 2-[4-[1,1-dimethylethyl]phenoxy]cyclohexyl 2-propynyl ester"
12293,"Sum BOD and ammonia, water",1646835,"Sum BOD, and ammonia, water"
12294,Surface area,1646868,Surface area
12295,Surface loading rate,1646876,Surface loading rate
12296,"Surfactants, as CTAS, effluent",1646892,"Surfactants, as CTAS, effluent"
12297,Inorganic suspended solids,17027228,"Suspended solids, inorganic"
12298,"Suspended solids, total annual",1643154,"Suspended solids, total annual"
12299,"Suspended solids, total discharge",1643162,"Suspended solids, total discharge"
12300,Syltherm,17027236,Syltherm
320002241,Oil-Based Defoamer,,Oil-Based Defoamer
320002242,Polydimethylsiloxanes,328815,"Siloxanes and Silicones, di-Me"
11094,"Chlorine, total residual, duration of violation",17027665,"Chlorine, total residual, duration of violation"
11985,Attapulgite in drilling fluids,180323,Palygorskite [[Mg[Al0.5-1Fe0-0.5]]Si4[OH]O10.4H2O]
11991,"Particulates, floating, dry weight",1642602,"Particulates, floating, dry weight"
11996,% of time exceeding pH limits,1648039,Percent of time exceeding pH limits
12001,Dimethylpropylphenol,17027160,"Phenol, [dimethylpropyl]-"
12005,"4,5,6-Trichloroguaiacol",687897,"Phenol, 2,3,4-trichloro-6-methoxy-"
12010,"2,4-Dichlorophenol",31443,"Phenol, 2,4-dichloro-"
12014,"2,6-Dichlorophenol",11312,"Phenol, 2,6-dichloro-"
12075,Phosalone,100057,"Phosphorodithioic acid, S-[[6-chloro-2-oxo-3[2H]-benzoxazolyl]methyl] O,O-diethyl ester"
12079,Chlorpyrifos,108852,"Phosphorothioic acid, O,O-diethyl O-[3,5,6-trichloro-2-pyridinyl] ester"
12081,Fensulfothion,29298,"Phosphorothioic acid, O,O-diethyl O-[4-[methylsulfinyl]phenyl] ester"
11784,NOEL LETHAL STATRE 48HR ACU D. PULEX,17015652,Noel Lethal Statre 48Hr Acute D. Pulex
11788,NOEL LETHAL STATRE 7DAY CHR CERIODAPHNIA,17015702,Noel Lethal Statre 7Day Chronic Ceriodaphnia
11792,NOEL LETHAL STATRE 7DAY CHR PIMEPHALES,17015744,Noel Lethal Statre 7Day Chronic Pimephales
12550,"2,4-DDD [O,P-DDD]",775643,"Benzene, 1-chloro-2-[2,2-dichloro-1-[4-chlorophenyl]ethyl]-"
12553,Chiral [Stereoisomer of MP062],17163296,Chiral
12554,MP062 [Steward],964643,"Indeno[1,2-e][1,3,4]oxadiazine-4a[3H]-carboxylic acid, 7-chloro-2,5-dihydro-2-[[[methoxycarbonyl][4-[trifluoromethoxy]phenyl]amino]carbonyl]-, [S]-methyl ester"
12558,Pyrifenox,963892,"Ethanone, 1-[2,4-dichlorophenyl]-2-[3-pyridinyl]-, O-methyloxime"
12465,Monuron,40071,"Urea, N'-[4-chlorophenyl]-N,N-dimethyl-"
12469,Siduron,95109,"Urea, N-[2-methylcyclohexyl]-N'-phenyl-"
12472,"Tetramethylurea, total",65243,"Urea, tetramethyl-"
12476,Velocity of intake,1647205,Velocity of intake
12481,"Volatile halogenated organics [VHO], tot",966200,Volatile halogenated organics [VHO]
11869,NOEL SUB-LETH STATRE 7DAY CHR CYPRINODON,17015876,Noel Sub-Leth Statre 7Day Chronic Cyprinodon
11875,2-Chloronaphthalene,13532,"Naphthalene, 2-chloro-"
11881,Net rate of additionof heat,1644046,Net rate of addition of heat
11885,"Nitrogenous oxygen demand, % removal",1642636,"Nitrogenous oxygen demand, percent removal"
11892,"Aluminum stearate, wat sol in drill fl",65763,"Octadecanoic acid, aluminum salt"
11896,Odor [threshold no. at 60 deg. C],1644129,"Odor,  threshold number at 60 deg C"
11640,Unit w/liner/leachate collection system,1648435,Leachate collection system for lined landfill unit
11647,Macroinvertebrate assessment,1648153,Macroinvertebrate assessment
11649,Chlorophyll B,49890,"Magnesium, [[2E,7R,11R]-3,7,11,15-tetramethyl-2-hexadecenyl [3S,4S,21R]-9-ethenyl-14-ethyl-13-formyl-21-[methoxycarbonyl]-4,8,18-trimethyl-20-oxo-3-phorbinepropanoato[2-]-.kappa.N23,.kappa.N24,.kappa.N25,.kappa.N26]-, [SP-4-2]-"
12272,"Stickwater, effluent percent recycled",1646751,"Stickwater, effluent percent recycled"
12016,Dinoseb,12047,"Phenol, 2-[1-methylpropyl]-4,6-dinitro-"
12020,Trichlorosyringol,749002,"Phenol, 3,4,5-trichloro-2,6-dimethoxy-"
12025,Methiocarb,95679,"Phenol, 3,5-dimethyl-4-[methylthio]-, methylcarbamate"
12400,Thiocyanate,41558,Thiocyanate ion [SCN[1-]]
12402,Chloroethylene bisthiocyanate,226779,"Thiocyanic acid, 1-chloro-1,2-ethanediyl ester"
12406,Thiosulfate ion[2-],195222,Thiosulfate [S2O4]
12410,Time each pumping rate utilized,1648377,Time each pumping rate utilized
12416,Total residual ooxidant-discharge time,1647163,"Total Residual Oxidant, discharge time"
12421,Total agg concentration #5,1647015,Total agg concentration #5
12051,Stirophos,221416,"Phosphoric acid, [1Z]-2-chloro-1-[2,4,5-trichlorophenyl]ethenyl dimethyl ester"
12054,Tetrachlorvinphos,75366,"Phosphoric acid, 2-chloro-1-[2,4,5-trichlorophenyl]ethenyl dimethyl ester"
11404,"Halogenated hydrocarbons, total",966440,"Hydrocarbons, halogenated"
11911,"Organics, tot purgeables [Method 624]",966234,"Organics, purgeables"
12209,Settleable solids percent removal,1642883,Settleable solids percent removal
11671,Bis[trichloromethyl] sulfone,111070,"Methane, sulfonylbis[trichloro-"
12506,"Well fluids, pH",1647353,"Well fluids, pH"
12510,Wind direction [deg from true N],1647395,"Wind direction, degrees from true North"
12516,Ziram,36939,"Zinc, bis[dimethylcarbamodithioato-.kappa.S,.kappa.S']-, [T-4]-"
12520,"3,3'-Dimethylbenzidine",30940,"[1,1'-Biphenyl]-4,4'-diamine, 3,3'-dimethyl-"
12523,Rotenone,9746,"[1]Benzopyrano[3,4-b]furo[2,3-h][1]benzopyran-6[6aH]-one, 1,2,12,12a-tetrahydro-8,9-dimethoxy-2-[1-methylethenyl]-, [2R-[2.alpha.,6a.alpha.,12a.alpha.]]-"
12126,Process to significntly reduce pathogens,1644566,Process to significantly reduce pathogens
12133,"Produced water, toxicity",1644616,"Produced water, toxicity"
12138,Aldicarb sulfoxide,90084,"Propanal, 2-methyl-2-[methylsulfinyl]-, O-[[methylamino]carbonyl]oxime"
12141,Napropamide,199182,"Propanamide, N,N-diethyl-2-[1-naphthalenyloxy]-"
12361,TUC STATRE 7DAY CHR MENIDIA BERYLLINA,17016692,TUC Statre 7Day Chronic Menidia Beryllina
12362,TUC STATRE 7DAY CHR MYSIDOPSIS BAHIA,17016668,TUC Statre 7Day Chronic Mysidopsis Bahia
12363,TUC STATRE 7DAY CHR PIMPHALES PROMELAS,17016684,TUC Statre 7Day Chronic Pimphales Promelas
12364,Tannin and lignin,967364,Tannin and Lignin
12365,Lignite in drilling fluids,351593,"Tar, coal, low-temp."
12366,Taste [severity],1646900,Taste [severity]
12367,"Taxa, total number",1648369,"Taxa, total number"
12368,Technetium-99,650598,"Technetium, isotope of mass 99"
12369,Technical information 2 R,17132556,Technical information 2 R
12370,Tellurium,187799,Tellurium
12371,Temp. diff. between intake and discharge,1645613,Temperature difference between intake and discharge
12597,"Benzenamine, N-methyl-N,2,4,6-tetranitro-",47050,"Benzenamine, N-methyl-N,2,4,6-tetranitro-"
12598,"Phenol, 2-methoxy-4-[1-propenyl]-",17392,"Phenol, 2-methoxy-4-[1-propenyl]-"
12599,Heptachlor and its epoxide -- RCRA T,649558,Heptachlor and its epoxide -- RCRA T
10759,.alpha.-Endosulfan,75333,"6,9-Methano-2,4,3-benzodioxathiepin, 6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-, 3-oxide, [3.alpha.,5a.beta.,6.alpha.,9.alpha.,9a.beta.]-"
10764,7-Day sum of BOD5 discharged,1640903,7-day sum of BOD5 discharged
10768,Linoleic acid,3368,"9,12-Octadecadienoic acid [9Z,12Z]-"
10773,"2,2-Dibromo-3-nitrilopropionamide",169524,"Acetamide, 2,2-dibromo-2-cyano-"
10775,Alachlor,202549,"Acetamide, 2-chloro-N-[2,6-diethylphenyl]-N-[methoxymethyl]-"
10781,Sulfacetamide,39479,"Acetamide, N-[[4-aminophenyl]sulfonyl]-"
10784,MCPA,15644,"Acetic acid, [4-chloro-2-methylphenoxy]-"
10789,Acid compounds,966507,Acid compounds
10791,"Acidity, total [as CaCO3]",1640580,"Acidity, total, phenolphthalein [as CaCO3]"
10798,"Algicides, general",966168,"Algicides, general"
10802,"Alkalinity, phenolphthaline method",1640218,"Alkalinity, phenolphthalein"
10822,Application monthly spray irrigation,1641141,Application monthly spray irrigation
10827,Area inspection visual,1647965,Area inspection visual
10833,"Arsenic, trivalent",52450400,"Arsenic, ion [As3+]"
200000221,n-Propyl Bromide,23994,"Propane, 1-bromo-"
200000361,Plutonium-238,192807,"Plutonium, isotope of mass 238"
200000282,Rate of Discharge,,Rate of Discharge
200000302,Carfentrazone-ethyl,964346,"Benzenepropanoic acid, .alpha., 2-dichloro-5-[4-[difluoromethyl]-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl]-4-fluoro-, ethyl ester"
200000303,Fluridone,315366,"4[1H]-Pyridinone, 1-methyl-3-phenyl-5-[3-[trifluoromethyl]phenyl]-"
200000304,Penoxsulam,17131947,"Benzenesulfonamide, 2-[2,2-difluoroethoxy]-N-[5,8-dimethoxy[1,2,4]triazolo[1,5-c]pyrimidin-2-yl]-6-[trifluoromethyl]-"
200000305,Triclopyr,303958,"Acetic acid, [[3,5,6-trichloro-2-pyridinyl]oxy]-"
200000306,Imazapyr,592782,"3-Pyridinecarboxylic acid, 2-[4,5-dihydro-4-methyl-4-[1-methylethyl]-5-oxo-1H-imidazol-2-yl]-"
200000307,Americium-241,962464,"Americium, isotope of mass 241"
200000308,Plutonium-239,198580,"Plutonium, isotope of mass 239"
200000421,Evaporation,52456977,Evaporation
200000345,"Fuel oil, no. 5",17075227,"Fuel oil, no. 5"
12149,Bis[2-chloroisopropyl] ether,279893,"Propane, 2,2'-oxybis[2-chloro-"
10838,"BOD, 20-day, percent removal",1640846,"BOD, 20-day, percent removal"
10841,"BOD, 5 day carbonaceous, % rmvl, wet",1640770,"BOD, 5 day carbonaceous, percent removal, wet"
10847,"BOD, carbonaceous [20 day, 20 C]",1640622,"BOD, carbonaceous 20 day, 20 deg C"
10851,"BOD, carbonaceous [28 day, 20 C]",1640655,"BOD, carbonaceous, 28 day, 20 deg C"
10854,"BOD, 5-day, dissolved",1640671,"BOD, filtered, 5 day, 20 deg C"
10884,Isopropalin,265181,"Benzenamine, 4-[1-methylethyl]-2,6-dinitro-N,N-dipropyl-"
10888,Benfluralin,93526,"Benzenamine, N-butyl-N-ethyl-2,6-dinitro-4-[trifluoromethyl]-"
10894,tert-Butylbenzene,17749,"Benzene, [1,1-dimethylethyl]-"
10898,"sec-Butyl-1,2-diphenylethane",17026980,"Benzene, 1,1'-[1,2-ethanediyl]bis-, sec-butyl derivative"
10901,"Benzene, 1,1'-ethylidenebis-, isopropylated, distn. residues",1652338,"Benzene, 1,1'-ethylidenebis-, isopropylated, distn. residues"
10907,"1,2,4,5-Tetramethylbenzene",16493,"Benzene, 1,2,4,5-tetramethyl-"
10911,p-Bromophenyl phenyl ether,20172,"Benzene, 1-bromo-4-phenoxy-"
10915,"Benzene, 1-chloro-4-[trifluoromethyl]-",18135,"Benzene, 1-chloro-4-[trifluoromethyl]-"
10921,Chlorotoluene,230565,"Benzene, chloromethyl-"
10925,Diethylbenzene,232207,"Benzene, diethyl-"
10929,Hexamethylbenzene,11429,"Benzene, hexamethyl-"
10978,"Biological diversity, Shannon-Weaver index",1641315,"Biological diversity, Shannon-Weaver index"
10988,Boundary areas,1641356,Boundary areas
10992,Malathion,31922,"Butanedioic acid, [[dimethoxyphosphinothioyl]thio]-, diethyl ester"
11164,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",214783,"Dibenzo-p-dioxin, 1,2,3,7,8,9-hexachloro-"
11167,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",694281,"Dibenzo[b,e][1,4]dioxin, 1,2,3,6,7,8-hexachloro-"
10590,%SRV STATRE 96HR ACU PIMEPHALES PROMELAS,17016213,%Srv Statre 96Hr Acute Pimephales Promelas
10814,Annual amt sludge transported interstate,1641091,Annual amount of sludge transported interstate
10818,"Annual sludge production, total",1641109,"Annual sludge production, total"
10444,F037,740803,Sludge from the gravitational separation of oil/water/solids from wastewater at petroleum refineries.
10450,Sodium fluoride,152504,Sodium fluoride [NaF]
10648,Propazine,37416,"1,3,5-Triazine-2,4-diamine, 6-chloro-N,N'-bis[1-methylethyl]-"
10651,Prometon,89474,"1,3,5-Triazine-2,4-diamine, 6-methoxy-N,N'-bis[1-methylethyl]-"
10654,Ametryn,71894,"1,3,5-Triazine-2,4-diamine, N-ethyl-N'-[1-methylethyl]-6-[methylthio]-"
10659,Bendiocarb phenol,222851,"1,3-Benzodioxol-4-ol, 2,2-dimethyl-"
10663,Ethylmethyldioxolane,33852,"1,3-Dioxolane, 2-ethyl-2-methyl-"
10667,"Metrioltrinitrate, total",110569,"1,3-Propanediol, 2-methyl-2-[[nitrooxy]methyl]-, dinitrate [ester]"
10672,Dechlorane plus,188433,"1,4:7,10-Dimethanodibenzo[a,e]cyclooctene, 1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-"
11424,Intermittent discharge-assessment,1643725,Intermittent discharge
200000121,Fish,9999999,Fish
200000141,tert-Butylphenol,244400,"Phenol, [1,1-dimethylethyl]-"
200000143,"[1,1,3,3-Tetramethylbutyl]phenol",244442,"Phenol, [1,1,3,3-tetramethylbutyl]-"
200000142,3-methylphenol and 4-methylphenol Combination,243485,"Formaldehyde, polymer with 3-methylphenol and 4-methylphenol"
12634,Azithromycin,17164252,"1-Oxa-6-azacyclopentadecan-15-one, 13-[[2,6-dideoxy-3-C-methyl-3-O-methyl-.alpha.-L-ribo-hexopyranosyl]oxy]-2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-11-[[3,4,6-trideoxy-3-[dimethylamino]-.beta.-D-xylo-hexopyranosyl]oxy]-, [2R,3S,4R,5R,8R,10R,11R,12S,13S,14R]-"
12635,Ciprofloxacin,17164187,"3-Quinolinecarboxylic acid, 1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-7-[1-piperazinyl]-"
12636,Ibuprofen,200931,"Benzeneacetic acid, .alpha.-methyl-4-[2-methylpropyl]-"
12637,Ethinyl estradiol,2626,"19-Norpregna-1,3,5[10]-trien-20-yne-3,17-diol, [17.alpha.]-"
12640,Estrone,1644,"Estra-1,3,5[10]-trien-17-one, 3-hydroxy-"
12641,Amoxicillin,17164237,"4-Thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid, 6-[[[2R]-amino[4-hydroxyphenyl]acetyl]amino]-3,3-dimethyl-7-oxo-, trihydrate, [2S,5R,6R]-"
12642,Ampicillin,17164245,"4-Thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid, 6-[[[2R]-aminophenylacetyl]amino]-3,3-dimethyl-7-oxo-, [2S,5R,6R]-"
12643,Diethylene glycol monoethyl ether,27979,"Ethanol, 2-[2-ethoxyethoxy]-"
12644,Salicylic acid,4523,"Benzoic acid, 2-hydroxy-"
200000181,Total Haloacetic acids [HAA5],701185,"Haloacetic acids [five], total"
10632,Dinonyl phthalate,10041,"1,2-Benzenedicarboxylic acid, dinonyl ester"
10636,Benzisothiazole,961060,"1,2-Benzisothiazole"
11209,"Gasoline, regular",430041,"Distillates, petroleum, naphtha-raffinate pyrolyzate-derived, gasoline-blending"
11218,"Drill cutting, [oil rigs]",1642289,"Drill cuttings, oil rigs"
11222,"Drilling fluids, discharge rate",1642347,"Drilling fluids, discharge rate"
11227,"Drilling fluids, volume",1642388,"Drilling fluids, volume"
11229,Dry days preceding precipitation event,1642396,Dry period preceding precipitation
11235,Elevation of top of well casing,1642446,Elevation of top of well casing
11241,Estradiol,1099,"Estra-1,3,5[10]-triene-3,7-diol[17.beta.]-"
11103,"Coliform, total colony forming units",17132234,"Coliform, total colony forming units"
11132,Permethrin,296012,"Cyclopropanecarboxylic acid, 3-[2,2-dichloroethenyl]-2,2-dimethyl-, [3-phenoxyphenyl]methyl ester"
11139,"Facility operated during mnth, # days",1642578,Days facility operated during month
11142,De-inked washed fiber,1648112,De-inked washed fiber
11149,Density,1641935,Density
11153,"Desalinization unit, free oil",1642073,"Desalinization unit, free oil"
11158,Dewatering effluent TSS,17132325,Dewatering effluent TSS
11169,Heptachlorodibenzo-p-dioxin,275438,"Dibenzo[b,e][1,4]dioxin, heptachloro-"
11173,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",358382,"Dibenzofuran, 1,2,3,4,6,7,8-heptachloro-"
11347,Ethylenediaminetetraacetic acid,3228,"Glycine, N,N'-1,2-ethanediylbis[N-[carboxymethyl]-"
11349,Ethylenediaminetetraacetic acid tetrasodium salt,3798,"Glycine, N,N'-1,2-ethanediylbis[N-[carboxymethyl]-, tetrasodium salt"
11051,"Dithiocarbamate, reported as dithiocarbonate",961839,"Carbamodithioic acid, ion[1-]"
11053,Sodium methyldithiocarbamate,36970,"Carbamodithioic acid, methyl-, monosodium salt"
11056,Thiobencarb,248542,"Carbamothioic acid, diethyl-, S-[[4-chlorophenyl]methyl] ester"
11063,"Cations, total",1641398,"Cations, total"
11068,Certified operator certification exp.,1647981,Certified operator certification expiration date
11075,"Oxygen demand, chem. [low level] [COD]",1641661,"Chemical oxygen demand, [low level]"
11080,Chlordane [tech mix. and metabolites],740548,Chlordane [Technical mixture and metabolites]
11083,Chlorides & sulfates,966275,Chlorides and sulfates
11088,Chlorination frequency,17027616,Chlorination frequency
10202,Hexachlorophene,4622,"Phenol, 2,2'-methylenebis[3,4,6-trichloro-"
12223,"Sludge weight, wet tons",1646645,"Sludge weight, wet tons"
12224,"Sludge, depth",17132424,"Sludge, depth"
11666,CFC-12,5801,"Methane, dichlorodifluoro-"
11667,HCFC-21,5579,"Methane, dichlorofluoro-"
11668,HFC-32,5314,"Methane, difluoro-"
11669,Bis[chloromethyl] ether,52498,"Methane, oxybis[chloro-"
11670,Dimethyl sulfoxide,4325,"Methane, sulfinylbis-"
11672,Dimethyl sulfide,5371,"Methane, thiobis-"
11673,Tribromomethane,5447,"Methane, tribromo-"
11674,Trimethylorthoformate,39933,"Methane, trimethoxy-"
11675,Chlorinated methanes,966382,"Methanes, chlorinated"
12504,Water usage,17132697,Water usage
12505,"Well fluids, free oil",1647692,"Well fluids, free oil"
12507,"Well fluids, volume",1647361,"Well fluids, volume"
12508,"Wetland overflow, y/n response",17027913,Wetland overflow
12509,"WET, sublethal retest #1",17132242,"Whole Effluent Toxicity, sublethal retest"
12511,Wind velocity,1647411,Wind velocity
12512,"Woody vegetation, presence",17027475,Woody vegetation
12513,XC Polymer in drilling fluids,17026709,XC Polymer
12514,Rhodamine WT dye,759738,"Xanthylium, 9-[2,4-dicarboxyphenyl]-3,6-bis[diethylamino]-, chloride, disodium salt"
12515,Yttrium,150227,Yttrium
12517,Sodium o-phenylphenoxide,35592,"[1,1'-Biphenyl]-2-ol, sodium salt"
12518,Sodium-o-PPTH,17026683,"[1,1'-Biphenyl]-2-ol, sodium salt, tetrahydrate"
12519,"3,3'-Dichlorobenzidine",13755,"[1,1'-Biphenyl]-4,4'-diamine, 3,3'-dichloro-"
12521,4-Aminobiphenyl,14308,"[1,1'-Biphenyl]-4-amine"
12522,4-Phenylphenol,14324,"[1,1'-Biphenyl]-4-ol"
12524,pH change [range],1644293,pH change [range]
12525,pH exchange [su],1644301,pH exchange [su]
12526,"pH range excursions, > 60 minutes",1644319,"pH range excursions, > 60 minutes"
12527,"pH, CaCO3 stability",1640481,"pH, CaCO3 stability S.U."
12528,"pH, in soil",1644327,"pH, in soil"
12529,"pH, lab",1644335,"pH, lab"
12530,"pH, maximum",1644343,"pH, maximum"
12531,"pH, minimum",1644350,"pH, minimum"
12532,"pH range excursions, monthly total accum",1644368,"pH, range excursions, monthly total accumulation"
99999,Unknown,,ICIS Migration/Unknown
12082,Thionazin,41186,"Phosphorothioic acid, O,O-diethyl O-pyrazinyl ester"
12083,Ronnel,41368,"Phosphorothioic acid, O,O-dimethyl O-[2,4,5-trichlorophenyl] ester"
12084,Chlorpyrifos-methyl,133991,"Phosphorothioic acid, O,O-dimethyl O-[3,5,6-trichloro-2-pyridinyl] ester"
12085,Fenitrothion,32144,"Phosphorothioic acid, O,O-dimethyl O-[3-methyl-4-nitrophenyl] ester"
12086,Fenthion,1909,"Phosphorothioic acid, O,O-dimethyl O-[3-methyl-4-[methylthio]phenyl] ester"
12087,Dichlofenthion,960906,"Phosphorothioic acid, O-[2,4-dichlorophenyl] O,O-diethyl ester"
12088,Coumaphos,2246,"Phosphorothioic acid, O-[3-chloro-4-methyl-2-oxo-2H-1-benzopyran-7-yl] O,O-diethyl ester"
12089,Famphur,1594,"Phosphorothioic acid, O-[4-[[dimethylamino]sulfonyl]phenyl] O,O-dimethyl ester"
12629,MCPA 2-ethylhexyl ester,962910,"Acetic acid, [4-chloro-2-methylphenoxy]-, 2-ethylhexyl ester"
12625,Perfluorooctanesulfonamide,5240163,"1-Octanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-"
12626,Isodrin,46615,"1,4:5,8-Dimethanonaphthalene, 1,2,3,4,10,10-hexachloro-1,4,4a,5,8,8a-hexahydro-, [1R,4S,4aS,5R,8S,8aR]-rel-"
12627,Strobane,650473,Strobane
12628,Perthane,4952,"Benzene, 1,1'-[2,2-dichloroethylidene]bis[4-ethyl-"
12630,Selenite,1714636,Selenite
12631,Selenate,1714637,Selenate
10239,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",91918,"Dibenzo[b,e][1,4]dioxin, 2,3,7,8-tetrachloro-"
10017,Hexachlorobutadiene,11346,"1,3-Butadiene, 1,1,2,3,4,4-hexachloro-"
10022,Trimethylolpropane,6817,"1,3-Propanediol, 2-ethyl-2-[hydroxymethyl]-"
10024,Aldrin,42002,"1,4:5,8-Dimethanonaphthalene, 1,2,3,4,10,10-hexachloro-1,4,4a,5,8,8a-hexahydro-, [1.alpha.,4.alpha.,4a.beta.,5.alpha.,8.alpha.,8a.beta.]-"
10036,2-Butyl-4-chloro-5-formylimidazole,17135427,"1H-Imidazole-4-carboxaldehyde, 2-butyl-5-chloro-"
10038,Terbacil,136010,"2,4[1H,3H]-Pyrimidinedione, 5-chloro-3-[1,1-dimethylethyl]-6-methyl-"
10040,Endrin,4887,"2,7:3,6-Dimethanonaphth[2,3-b]oxirene, 3,4,5,6,9,9-hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-,  [1aR,2R,2aR,3R,6S,6aS,7S,7aS]-rel-"
7375,Contaminated landfill waste,17135567,Contaminated landfill waste
10168,Chlorambucil,41731,"Benzenebutanoic acid, 4-[bis[2-chloroethyl]amino]-"
10495,F032,740779,Waste from wood preserving processes where chlorophenolic formulations have been used.
10497,K106,741934,Wastewater treatment sludge from the mercury cell process in chlorine production.
10500,Electroplating sludge,740605,Wastewater treatment sludges from electroplating operations except as defined.
10507,2-Phenylphenol,13003,"[1,1'-Biphenyl]-2-ol"
10509,Resmethrin,171413,"[5-[Phenylmethyl]-3-furanyl]methyl 2,2-dimethyl-3-[2-methyl-1-propenyl]cyclopropanecarboxylate"
10110,Benzo[b]fluoranthene,40683,Benz[e]acephenanthrylene
10113,Aniline,3632,Benzenamine
10117,"4,4'-Methylenebis[2-chloroaniline]",19943,"Benzenamine, 4,4'-methylenebis[2-chloro-"
2374,Lithium,149591,Lithium
12090,Tribufos,7146,"Phosphorotrithioic acid, S,S,S-tributyl ester"
12091,Merphos,40048,"Phosphorotrithious acid, tributyl ester"
12092,Phosphorus-32,196287,"Phosphorous, isotope of mass 32"
12093,Phytoplankton,764332,Phytoplankton
12094,Piperidine,27060,Piperidine
12095,N-Nitrosopiperidine,19695,"Piperidine, 1-nitroso-"
12096,Plant capacity fact. percent of capacity,1644376,Plant capacity factor
12097,Plant intake as % of stream flow,1644384,Plant intake as percent of stream flow
12098,"Plate count, total 35 deg. C, 24 hour",17028101,Plate count
12099,Platinum,149716,Platinum
12100,Tetraethyl lead,6825,"Plumbane, tetraethyl-"
12101,Plume surface area,1644392,Plume surface area
12102,Pollutant from 503.13,1644400,Pollutant from 40 CFR 503.13
12103,Polonium,149732,Polonium
12104,Polonium-210,192815,"Polonium, isotope of mass 210"
12105,Octylphenoxy polyethoxyethanol,161224,"Poly[oxy-1,2-ethanediyl], .alpha.-[4-[1,1,3,3-tetramethylbutyl]phenyl]-.omega.-hydroxy-"
12106,Polyacrylamide chloride,17027186,Polyacrylamide chloride
12107,Pond observation,1644418,Pond observation
12108,Population served,17027962,Population served
12109,Potassium chloride,150516,Potassium chloride [KCl]
12110,Potassium oxide,179630,Potassium oxide [K2O]
12111,"Potassium, pct exchange",17027806,"Potassium, percent exchange"
12112,Power plant load in megawatts,1644434,Power plant load in megawatts
12113,"Precipitation, total defined period/in",1644467,Precipitation event duration
12114,Precipitation volume,1644475,Precipitation volume
12115,"Precipitation, monthly accumulation",1644483,"Precipitation, monthly accumulation"
12116,Pressure as pertaining to wells,1644509,Pressure as pertaining to wells
12117,Pressure difference,1644517,Pressure difference
12118,Pressure in annulus of waste inject well,1644525,Pressure in annulus of waste inject well
12119,"Pressure, bottom-at well bottom",1644533,"Pressure, bottom"
12120,"Pressure, casing",17132416,"Pressure, casing"
12121,"Well fluids, priority pollutants disch",755264,Priority pollutants -- CWA 304B
12122,Priority pollutants scan [yes/no],17027814,Priority pollutants scan
12123,Total acid priority pollutants,966085,"Priority pollutants, acidic"
12124,Total base/neutral priority pollutants,966093,"Priority pollutants, basic or neutral"
12125,Process to further reduce pathogens,1644558,Process to further reduce pathogens
12127,"Produced sand, free oil",1644574,"Produced sand, free oil"
12128,"Produced sand, weight",1644582,"Produced sand, weight"
12129,Produced water toxicity 7 day noec,1644590,Produced water toxicity 7 day noec
12130,"Produced water, TDS",17132259,"Produced water, TDS"
12131,"Produced water, flow",1644608,"Produced water, flow"
12132,"Produced water, free oil",17027970,"Produced water, free oil"
12134,Production divided by days operated mo.,17132549,"Production, daily"
12135,"Production, seafood effluent",1644624,"Production, seafood effluent"
12136,"Production, total, megawatts",1644632,"Production, total, megawatts"
12137,Isobutyraldehyde,7369,"Propanal, 2-methyl-"
12139,Aldicarb sulfone,90092,"Propanal, 2-methyl-2-[methylsulfonyl]-, O-[[methylamino]carbonyl]oxime"
